Host	Virus	HostTaxID	VirusTaxID	HostNCBIResolved	VirusNCBIResolved	ICTVRatified	HostGenus	HostFamily	HostOrder	HostClass	HostOriginal	VirusGenus	VirusFamily	VirusOrder	VirusClass	VirusOriginal	HostFlagID	DetectionMethod	DetectionOriginal	Database	DatabaseVersion	PublicationYear	ReferenceText	PMID	ReleaseYear	ReleaseMonth	ReleaseDay	CollectionYear	CollectionMonth	CollectionDay	AssocID	DatabaseDOI	NCBIAccession
	coronavirus predict cov-42	49442	2042568	TRUE	TRUE	FALSE	rhinolophus	rhinolophidae	chiroptera	mammalia	Rhinolophus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Coronavirus PREDICT CoV-42	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2011	9	27			KX285111.1
	coronavirus predict cov-42	49442	2042568	TRUE	TRUE	FALSE	rhinolophus	rhinolophidae	chiroptera	mammalia	Rhinolophus sp.	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	PREDICT_CoV-42	FALSE	PCR/Sequencing	PREDICT	PREDICT	March92021FlatFile				2021	3	9	2011	9	1			KX285111
	coronavirus predict cov-47	9397	2042573	TRUE	TRUE	FALSE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	PREDICT_CoV-47	FALSE	PCR/Sequencing	PREDICT	PREDICT	March92021FlatFile				2021	3	9	2006	8	1			KX285497
	coronavirus predict cov-65	49442	2042589	TRUE	TRUE	FALSE	rhinolophus	rhinolophidae	chiroptera	mammalia	Rhinolophus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Coronavirus PREDICT CoV-65	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	5	30			KX285807.1, KX285809.1
	coronavirus predict cov-70	49442	2042593	TRUE	TRUE	FALSE	rhinolophus	rhinolophidae	chiroptera	mammalia	Rhinolophus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Coronavirus PREDICT CoV-70	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	5	30			KX285812.1
	human coronavirus 229e	49442	11137	TRUE	TRUE	TRUE	rhinolophus	rhinolophidae	chiroptera	mammalia	Rhinolophus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	5	30			KX285803.1
	human coronavirus 229e	58068	11137	TRUE	TRUE	TRUE	hipposideros	hipposideridae	chiroptera	mammalia	Hipposideros	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	12	6	2009	6	20			KY073747.1
	human coronavirus 229e	58068	11137	TRUE	TRUE	TRUE	hipposideros	hipposideridae	chiroptera	mammalia	Hipposideros	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2012	7	30			KX284928.1
	human coronavirus 229e	58068	11137	TRUE	TRUE	TRUE	hipposideros	hipposideridae	chiroptera	mammalia	Hipposideros	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	5	30			KX285804.1
	human coronavirus 229e	58068	11137	TRUE	TRUE	TRUE	hipposideros	hipposideridae	chiroptera	mammalia	Hipposideros	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	2	3	2016	6	17			MG000865.1, MG000866.1, MG000867.1, MG000868.1, MG000869.1, MG000870.1, MG000871.1
	human coronavirus 229e	58068	11137	TRUE	TRUE	TRUE	hipposideros	hipposideridae	chiroptera	mammalia	Hipposideros sp.	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Coronavirus 229E (Bat strain)	FALSE	PCR/Sequencing	PREDICT	PREDICT	March92021FlatFile				2021	3	9	2012	7	1			KX284928
	human coronavirus 229e	9836	11137	TRUE	TRUE	TRUE	camelus	camelidae	artiodactyla	mammalia	Camelus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	17	2014	10				KT368895.1, KT368896.1, KT368897.1
	human coronavirus 229e	9836	11137	TRUE	TRUE	TRUE	camelus	camelidae	artiodactyla	mammalia	Camelus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	17	2014	11				KT368898.1, KT368899.1, KT368900.1, KT368901.1
	human coronavirus 229e	9836	11137	TRUE	TRUE	TRUE	camelus	camelidae	artiodactyla	mammalia	Camelus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	17	2014	12				KT368902.1, KT368903.1, KT368904.1, KT368905.1, KT368906.1
	human coronavirus 229e	9836	11137	TRUE	TRUE	TRUE	camelus	camelidae	artiodactyla	mammalia	Camelus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	17	2014	6				KT368892.1, KT368893.1, KT368894.1
	human coronavirus 229e	9836	11137	TRUE	TRUE	TRUE	camelus	camelidae	artiodactyla	mammalia	Camelus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	17	2015	1				KT368909.1, KT368910.1, KT368911.1, KT368912.1
	human coronavirus 229e	9836	11137	TRUE	TRUE	TRUE	camelus	camelidae	artiodactyla	mammalia	Camelus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	17	2015	3				KT368907.1, KT368908.1, KT368915.1, KT368916.1
	human coronavirus 229e	9836	11137	TRUE	TRUE	TRUE	camelus	camelidae	artiodactyla	mammalia	Camelus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	17	2015	4				KT368913.1, KT368914.1
	human coronavirus 229e	9836	11137	TRUE	TRUE	TRUE	camelus	camelidae	artiodactyla	mammalia	Camelus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	1	5	2015	3				NC_028752.1
	human coronavirus 229e	9836	11137	TRUE	TRUE	TRUE	camelus	camelidae	artiodactyla	mammalia	Camelus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Human coronavirus 229E	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	10	10	2015					MF593473.1
	kenya bat coronavirus/btky66/65/63/60	9432		TRUE	FALSE	FALSE	miniopterus	vespertilionidae	chiroptera	mammalia	miniopterus sp.	alphacoronavirus	coronaviridae	nidovirales		kenya bat coronavirus/btky66/65/63/60	FALSE	PCR/Sequencing	PREDICT	PREDICT	June282021PCRTests				2021	8	28	2018	1	25			MT125490
	lucheng rn rat coronavirus	10114	1508224	TRUE	TRUE	TRUE	rattus	muridae	rodentia	mammalia	Rattus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Lucheng Rn rat coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	7	20	2013					MK894847.1, MK894849.1
	lucheng rn rat coronavirus	10114	1508224	TRUE	TRUE	TRUE	rattus	muridae	rodentia	mammalia	Rattus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Lucheng Rn rat coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	7	20	2014					MK894850.1
	lucheng rn rat coronavirus	10114	1508224	TRUE	TRUE	TRUE	rattus	muridae	rodentia	mammalia	Rattus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Lucheng Rn rat coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	7	20	2015					MK894848.1
	miniopterus bat coronavirus 1	9432	694000	TRUE	TRUE	TRUE	miniopterus	vespertilionidae	chiroptera	mammalia	Miniopterus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Miniopterus bat coronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2005	2	9						AY864196.1, AY864197.1, AY864198.1
	miniopterus bat coronavirus hku8	9432	694001	TRUE	TRUE	TRUE	miniopterus	vespertilionidae	chiroptera	mammalia	Miniopterus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Miniopterus bat coronavirus HKU8	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	6	1						MN312503.1, MN312562.1
	rhinolophus bat coronavirus hku2	49442	693998	TRUE	TRUE	TRUE	rhinolophus	rhinolophidae	chiroptera	mammalia	Rhinolophus	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Rhinolophus bat coronavirus HKU2	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	6	1						MN312241.1, MN312242.1, MN312243.1, MN312245.1, MN312246.1, MN312249.1, MN312252.1, MN312253.1, MN312256.1, MN312257.1, MN312260.1, MN312263.1, MN312264.1, MN312265.1, MN312270.1, MN312271.1, MN312272.1, MN312274.1, MN312275.1, MN312277.1, MN312278.1, MN312292.1, MN312299.1, MN312301.1, MN312319.1, MN312322.1, MN312324.1, MN312335.1, MN312337.1, MN312339.1, MN312340.1, MN312350.1, MN312457.1, MN312461.1, MN312462.1, MN312480.1
	rhinolophus bat coronavirus hku2	9397	693998	TRUE	TRUE	TRUE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Rhinolophus bat coronavirus HKU2	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	4	11						MF094702.1
	rhinolophus ferrumequinum alphacoronavirus hub-2013	9434	2501926	TRUE	TRUE	TRUE	myotis	vespertilionidae	chiroptera	mammalia	Myotis sp.	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Rhinolophus ferrumequinum alphacoronavirus HuB-2013	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	31	2013					KJ473810.1
	rocky mountain bat coronavirus 11	9397	461304	TRUE	TRUE	FALSE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Rocky Mountain Bat Coronavirus 11	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2007	9	11	2006	8				EF544563.1
	rocky mountain bat coronavirus 27	9397	461305	TRUE	TRUE	FALSE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Rocky Mountain Bat Coronavirus 27	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2007	9	11	2006	8				EF544564.2
	rocky mountain bat coronavirus 3	9397	461306	TRUE	TRUE	FALSE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Rocky Mountain Bat Coronavirus 3	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2007	9	11	2006	8				EF544567.1
	rocky mountain bat coronavirus 48	9397	461307	TRUE	TRUE	FALSE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Rocky Mountain Bat Coronavirus 48	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2007	9	11	2006	8				EF544565.1
	rocky mountain bat coronavirus 6	9397	461308	TRUE	TRUE	FALSE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Rocky Mountain Bat Coronavirus 6	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2007	9	11	2006	8				EF544568.1
	rocky mountain bat coronavirus 65	9397	461309	TRUE	TRUE	FALSE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Rocky Mountain Bat Coronavirus 65	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2007	9	11	2006	8				EF544566.1
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Scotophilus bat coronavirus 512	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2021	6	23	2013	1	10			MT065077.1
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Scotophilus bat coronavirus 512	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2021	6	23	2013	10	15			MT221723.1
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Scotophilus bat coronavirus 512	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2021	6	23	2013	10	20			MT222038.1
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Chiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	strain of Bat coronavirus 512/2005	FALSE	PCR/Sequencing	PREDICT	PREDICT	March92021FlatFile				2021	3	9	2013	10	1			KX285556, KX285557, KX285558, KX285559, KX286121, KX286122, KX286123, KX286127, KX286128, KX286130, KX286057, KX286067, KX285535, KX285536, KX285537, KX285538, KX285539, KX285540, KX285542, KX286083, KX285588, KX285589, KX285591, KX285592, KX285593, KX285594, KX285595, KX285596, KX285597, KX285598, KX285599, KX285676, KX285677, KX285679, KX285680, KX285681, KX285682, KX285683, KX285684, KX285685, KX285686, KX286081, KX286082, KX286095, KX286096, KX286097, KX286098, KX286099, KX286101, KX286108, KX286109, KX286144, KX286161, KX286162, KX286164, KX286170, KX286171, KX286172, KX286179, KX286180, KX285646, KX286233, KX286234, KX286235, KX286236, KX286237, KX286238, KX286239, KX285610, KX285611, KX285612, KX286226, KX286227, KX286228, KX286229, , KX285606, KX285607, KX285608, KX285609, KX286040, KX286084, KX286086, KX286087, KX286088, KX286089, KX286090, KX285531, KX285532, KX285533, KX285534, KX285600, KX285601, KX285603, KX285604, KX286024, KX286141, KX286156, KX286157, KX286159, KX286160, KX286165, KX285687, KX285688, KX285689, KX285690, KX285691, KX285692, KX285693, KX285694, KX285695, KX285696, KX286110, KX286111, KX286112, KX286113, KX286116, KX286117, KX286136, KX286137, KX286138, KX286139, KX285647, KX285648, KX285649, KX285650, KX285651, KX285652, KX285653, KX285654, KX285655, KX285656, KX285613, KX285614, KX285615, KX285616, KX285618, KX285619, KX285620, KX285621, KX285622, KX285623, KX286041, KX286050, KX286051, KX285560, KX285561, KX285562, KX285563, KX285564, KX286131, KX286132, KX286133, KX286134, KX285514, KX285515, KX285516, KX285517, KX285518, KX286019, KX286030, KX286031, KX286032, KX286037, KX285519, KX286058, KX285543, KX285544, KX285545, KX286102, KX286103, KX286104, KX285565, KX286166, KX286167, KX286169, KX286173, KX286174, KX286175, KX286176, KX286177, KX286178, KX286182, KX286183, KX285697, KX285698, KX285699, KX285700, KX285701, KX285702, KX285703, KX285704, KX285705, KX285706, KX286140, KX286142, KX286145, KX286146, KX286147, KX286148, KX286149, KX286150, KX286151, KX286152, KX285657, KX285658, KX285659, KX285660, KX285661, KX285662, KX285664, KX285665, KX285666, KX285667, KX285624, KX285625, KX285626, KX285627, KX285628, KX285629, KX285630, KX285631, KX285632, KX285633, KX286199, KX286200, KX286208, KX286210, KX286221, KX286222, KX286223, KX286230, KX286231, KX286232, KX286078, KX286092, KX286093, KX286094, KX286100, KX286106, KX286107, KX286115, KX286124, KX286225, KX285707, KX285708, KX285709, KX285710, KX285711, KX285712, KX285713, KX285714, KX285715, KX285716, KX286202, KX286203, KX286204, KX286205, KX286206, KX286207, KX286219, KX286220, KX286241, KX285675, KX286153, KX286154, KX286155, KX286163, KX286214, KX286215, KX286216, KX285635, KX285636, KX285637, KX285669, KX285670, KX285673, KX286026, KX286044, KX286046, KX286048, KX286052, KX286053, KX286054, KX285717, KX285718, KX286020, KX286068, KX286069, KX286070, KX286072, KX286073, KX286079, KX286080, KX286105, KX286114, KX286118, KX286119, KX286120, KX285551, KX285552, KX285553, KX285554, KX285555, KX285634, KX286022, KX286056, KX286059, KX286060, KX286061, KX286062, KX286063, KX286075, KX286077, KX285546, KX285547, KX285548, KX285549, KX285550, KX285638, KX285639, KX285640, KX285641, KX285642, KX285643, KX285644, KX286126, KX286135, KX286143, KX286035, KX286036, KX286049, KX286064, KX286065, KX286066, KX285527, KX285528, KX285529, KX285530, KX285520, KX285521, KX285522, KX285523, KX285524, KX285525, KX285526, KX286028, KX286033, KX286034, KX285566, KX285567, KX285568, KX285569, KX285570, KX285571, KX285572, KX285573, KX285574, KX285575, KX285576, KX285577, KX285578, KX285579, KX285580, KX285581, KX285582, KX285583, KX285584, KX285585, KX285586, KX285587, KX286184, KX286185, KX286186, KX286187, KX286188, KX286190, KX286192, KX286193, KX286194, KX286195, KX286201
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Microchiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Scotophilus bat coronavirus 512	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	10	15			KX285606.2, KX285607.2, KX285608.2, KX285609.2, KX285610.2, KX285611.2, KX285612.2, KX285613.2, KX285614.2, KX285615.2, KX285616.2, KX285618.2, KX285619.2, KX285620.2, KX285621.2, KX285622.2, KX285623.2, KX285624.2, KX285625.2, KX285626.2, KX285627.2, KX285628.2, KX285629.2, KX285630.2, KX285631.2, KX285632.2, KX285633.2, KX285634.2, KX286022.1, KX286040.1, KX286041.1, KX286050.1, KX286051.1, KX286056.1, KX286059.1, KX286060.1, KX286061.1, KX286062.1, KX286063.1, KX286075.1, KX286077.1, KX286078.1, KX286092.1, KX286093.1, KX286094.1, KX286100.1, KX286106.1, KX286107.1, KX286115.1, KX286124.1, KX286225.1, KX286226.1, KX286227.1, KX286228.1, KX286229.1
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Microchiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Scotophilus bat coronavirus 512	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	10	18			KX285635.2, KX285636.2, KX285637.2, KX285638.2, KX285639.2, KX285640.2, KX285641.2, KX285642.2, KX285643.2, KX285644.2, KX286126.1, KX286135.1, KX286143.1, KX286144.1, KX286161.1, KX286162.1, KX286164.1, KX286170.1, KX286171.1, KX286172.1, KX286179.1, KX286180.1
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Microchiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Scotophilus bat coronavirus 512	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	10	19			KX285646.2, KX285647.2, KX285648.2, KX285649.2, KX285650.2, KX285651.2, KX285652.2, KX285653.2, KX285654.2, KX285655.2, KX285656.2, KX285657.2, KX285658.2, KX285659.2, KX285660.2, KX285661.2, KX285662.2, KX285664.2, KX285665.2, KX285666.2, KX285667.2, KX285669.2, KX285670.2, KX285673.2, KX286026.1, KX286044.1, KX286046.1, KX286048.1, KX286052.1, KX286053.1, KX286054.1, KX286199.1, KX286200.1, KX286208.1, KX286210.1, KX286221.1, KX286222.1, KX286223.1, KX286230.1, KX286231.1, KX286232.1, KX286233.1, KX286234.1, KX286235.1, KX286236.1, KX286237.1, KX286238.1, KX286239.1
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Microchiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Scotophilus bat coronavirus 512	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	10	2			KX285514.2, KX285515.2, KX285516.2, KX285517.2, KX285518.2, KX285519.2, KX285520.2, KX285521.2, KX285522.2, KX285523.2, KX285524.2, KX285525.2, KX285526.2, KX285527.2, KX285528.2, KX285529.2, KX285530.2, KX285565.2, KX285566.2, KX285567.2, KX285568.2, KX285569.2, KX285570.2, KX285571.2, KX285572.2, KX285573.2, KX285574.2, KX285575.2, KX285576.2, KX285577.2, KX285578.2, KX285579.2, KX285580.2, KX285581.2, KX285582.2, KX285583.2, KX285584.2, KX285585.2, KX285586.2, KX285587.2, KX285588.2, KX285589.2, KX285591.2, KX285592.2, KX285593.2, KX285594.2, KX285595.2, KX285596.2, KX285597.2, KX285598.2, KX285599.2, KX285600.2, KX285601.2, KX285603.2, KX285604.2, KX286019.1, KX286024.1, KX286028.1, KX286030.1, KX286031.1, KX286032.1, KX286033.1, KX286034.1, KX286035.1, KX286036.1, KX286037.1, KX286049.1, KX286057.1, KX286064.1, KX286065.1, KX286066.1, KX286067.1, KX286141.1, KX286156.1, KX286157.1, KX286159.1, KX286160.1, KX286165.1, KX286166.1, KX286167.1, KX286169.1, KX286173.1, KX286174.1, KX286175.1, KX286176.1, KX286177.1, KX286178.1, KX286182.1, KX286183.1, KX286184.1, KX286185.1, KX286186.1, KX286187.1, KX286188.1, KX286190.1, KX286192.1, KX286193.1, KX286194.1, KX286195.1, KX286201.1, KX286202.1, KX286203.1, KX286204.1, KX286205.1, KX286206.1, KX286207.1, KX286219.1, KX286220.1, KX286241.1
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Microchiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Scotophilus bat coronavirus 512	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	10	20			KX285675.2, KX285676.2, KX285677.2, KX285679.2, KX285680.2, KX285681.2, KX285682.2, KX285683.2, KX285684.2, KX285685.2, KX285686.2, KX285687.2, KX285688.2, KX285689.2, KX285690.2, KX285691.2, KX285692.2, KX285693.2, KX285694.2, KX285695.2, KX285696.2, KX285697.2, KX285698.2, KX285699.2, KX285700.2, KX285701.2, KX285702.2, KX285703.2, KX285704.2, KX285705.2, KX285706.2, KX285707.2, KX285708.2, KX285709.2, KX285710.2, KX285711.2, KX285712.2, KX285713.2, KX285714.2, KX285715.2, KX285716.2, KX285717.2, KX285718.2, KX286020.1, KX286068.1, KX286069.1, KX286070.1, KX286072.1, KX286073.1, KX286079.1, KX286080.1, KX286081.1, KX286082.1, KX286095.1, KX286096.1, KX286097.1, KX286098.1, KX286099.1, KX286101.1, KX286108.1, KX286109.1, KX286110.1, KX286111.1, KX286112.1, KX286113.1, KX286116.1, KX286117.1, KX286136.1, KX286137.1, KX286138.1, KX286139.1, KX286140.1, KX286142.1, KX286145.1, KX286146.1, KX286147.1, KX286148.1, KX286149.1, KX286150.1, KX286151.1, KX286152.1, KX286153.1, KX286154.1, KX286155.1, KX286163.1, KX286214.1, KX286215.1, KX286216.1
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Microchiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Scotophilus bat coronavirus 512	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	10	3			KX285531.2, KX285532.2, KX285533.2, KX285534.2, KX285535.2, KX285536.2, KX285537.2, KX285538.2, KX285539.2, KX285540.2, KX285542.2, KX285543.2, KX285544.2, KX285545.2, KX286058.1, KX286083.1, KX286084.1, KX286086.1, KX286087.1, KX286088.1, KX286089.1, KX286090.1, KX286102.1, KX286103.1, KX286104.1
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Microchiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Scotophilus bat coronavirus 512	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	10	4			KX285546.2, KX285547.2, KX285548.2, KX285549.2, KX285550.2, KX286105.1, KX286114.1, KX286118.1, KX286119.1, KX286120.1
	scotophilus bat coronavirus 512	9397	693999	TRUE	TRUE	TRUE			chiroptera	mammalia	Microchiroptera	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Scotophilus bat coronavirus 512	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	11	14	2013	10	5			KX285551.2, KX285552.2, KX285553.2, KX285554.2, KX285555.2, KX285556.2, KX285557.2, KX285558.2, KX285559.2, KX285560.2, KX285561.2, KX285562.2, KX285563.2, KX285564.2, KX286121.1, KX286122.1, KX286123.1, KX286127.1, KX286128.1, KX286130.1, KX286131.1, KX286132.1, KX286133.1, KX286134.1
